timestamp,open,high,low,close,volume,RSI,RSI_signal,EMA9,EMA21,EMA_signal,CROSS_UP,CROSS_DOWN,ENTRY_LONG,ENTRY_SHORT,TRADE_SIGNAL,BB_upper,BB_lower,BB_signal,CONSENSUS
2025-08-04 09:50:00+00:00,1410.9,1412.4,1410.8,1412.0,244417,45.8881037498264,HOLD,1412.0938910312536,1412.748577073121,SELL,False,False,False,False,HOLD,1416.501878769119,1410.2781212308812,HOLD,HOLD
2025-08-04 09:55:00+00:00,1411.7,1412.3,1410.2,1410.2,140670,38.727177776228,HOLD,1411.715112825003,1412.5168882482917,SELL,False,False,False,False,HOLD,1416.488703488221,1409.8212965117789,HOLD,HOLD
2025-08-05 03:45:00+00:00,1411.0,1411.0,1399.0,1401.5,515787,21.369428494545176,BUY,1409.6720902600023,1411.5153529529925,SELL,False,False,False,False,HOLD,1418.511150390846,1406.4088496091535,BUY,BUY
2025-08-05 03:50:00+00:00,1401.0,1404.0,1397.5,1402.2,191199,24.30900812334086,BUY,1408.177672208002,1410.6685026845387,SELL,False,False,False,False,HOLD,1419.2687945122996,1404.3612054877005,BUY,BUY
2025-08-05 03:55:00+00:00,1402.2,1403.6,1400.5,1400.5,104869,22.143882363026478,BUY,1406.6421377664014,1409.7440933495805,SELL,False,False,False,False,HOLD,1420.0842628476885,1402.2157371523117,BUY,BUY
2025-08-05 04:00:00+00:00,1400.5,1403.1,1400.0,1402.8,94262,31.086848709404677,HOLD,1405.873710213121,1409.1128121359823,SELL,False,False,False,False,HOLD,1420.0317164748235,1401.0582835251762,HOLD,HOLD
2025-08-05 04:05:00+00:00,1402.7,1403.3,1399.1,1399.5,82727,26.401075552158517,BUY,1404.598968170497,1408.2389201236201,SELL,False,False,False,False,HOLD,1420.2396668961755,1399.3203331038244,HOLD,BUY
2025-08-05 04:10:00+00:00,1399.5,1401.4,1397.1,1400.6,104189,30.179006480882904,HOLD,1403.799174536398,1407.5444728396546,SELL,False,False,False,False,HOLD,1419.9954547986472,1398.134545201353,HOLD,HOLD
2025-08-05 04:15:00+00:00,1400.6,1400.9,1398.0,1399.0,70246,27.93299472053586,BUY,1402.8393396291183,1406.7677025815042,SELL,False,False,False,False,HOLD,1419.7977639699063,1396.7922360300938,HOLD,BUY
2025-08-05 04:20:00+00:00,1399.1,1399.3,1398.1,1398.3,83881,26.986714330575282,BUY,1401.9314717032948,1405.997911437731,SELL,False,False,False,False,HOLD,1419.4038990444005,1395.5561009555995,HOLD,BUY
2025-08-05 04:25:00+00:00,1398.2,1398.5,1397.7,1398.3,61153,26.986714330575282,BUY,1401.205177362636,1405.2981013070284,SELL,False,False,False,False,HOLD,1418.840358359263,1394.5296416407368,HOLD,BUY
2025-08-05 04:30:00+00:00,1398.3,1399.0,1396.0,1398.4,110622,27.394230457868133,BUY,1400.644141890109,1404.6710011882078,SELL,False,False,False,False,HOLD,1418.4271322010782,1393.582867798922,HOLD,BUY
2025-08-05 04:35:00+00:00,1398.4,1400.0,1398.3,1399.2,107312,30.725362442852457,HOLD,1400.3553135120874,1404.1736374438253,SELL,False,False,False,False,HOLD,1417.8995633775498,1392.8904366224501,HOLD,HOLD
2025-08-05 04:40:00+00:00,1399.2,1399.5,1396.1,1397.2,103616,27.347354128412846,BUY,1399.72425080967,1403.5396704034774,SELL,False,False,False,False,HOLD,1417.139559433984,1392.1004405660158,HOLD,BUY
2025-08-05 04:45:00+00:00,1397.2,1398.4,1396.4,1397.5,64517,28.6151395597128,BUY,1399.2794006477359,1402.9906094577066,SELL,False,False,False,False,HOLD,1415.9241410152442,1391.6858589847554,HOLD,BUY
2025-08-05 04:50:00+00:00,1397.7,1398.5,1397.0,1397.9,60708,30.360061959261245,HOLD,1399.003520518189,1402.5278267797332,SELL,False,False,False,False,HOLD,1414.4593780728221,1391.5706219271776,HOLD,HOLD
2025-08-05 04:55:00+00:00,1397.7,1400.0,1397.2,1399.2,123594,35.84845456346265,HOLD,1399.042816414551,1402.2252970724849,SELL,False,False,False,False,HOLD,1413.1373426575826,1391.6226573424176,HOLD,HOLD
2025-08-05 05:00:00+00:00,1399.2,1399.2,1397.0,1397.8,78132,32.84623939427874,HOLD,1398.7942531316407,1401.8229973386226,SELL,False,False,False,False,HOLD,1411.7017615044042,1391.678238495596,HOLD,HOLD
2025-08-05 05:05:00+00:00,1397.8,1398.9,1397.7,1398.0,71028,33.70045707217925,HOLD,1398.6354025053129,1401.4754521260204,SELL,False,False,False,False,HOLD,1410.2099816134046,1391.8900183865953,HOLD,HOLD
2025-08-05 05:10:00+00:00,1398.1,1398.2,1395.1,1396.6,177260,30.7516313896151,HOLD,1398.2283220042502,1401.0322292054732,SELL,False,False,False,False,HOLD,1408.4279534001414,1392.2420465998582,HOLD,HOLD
2025-08-05 05:15:00+00:00,1396.5,1396.6,1394.2,1395.2,169926,28.103394826325882,BUY,1397.6226576034003,1400.50202655043,SELL,False,False,False,False,HOLD,1405.7742808840721,1393.2157191159276,HOLD,BUY
2025-08-05 05:20:00+00:00,1395.1,1397.0,1394.7,1397.0,110884,35.76294699731696,HOLD,1397.4981260827203,1400.1836605003907,SELL,False,False,False,False,HOLD,1402.6794902475078,1394.9905097524922,HOLD,HOLD
2025-08-05 05:25:00+00:00,1396.9,1397.1,1396.0,1396.9,79162,35.53644027560007,HOLD,1397.3785008661764,1399.885145909446,SELL,False,False,False,False,HOLD,1402.32661538215,1394.88338461785,HOLD,HOLD
2025-08-05 05:30:00+00:00,1396.8,1397.4,1395.6,1396.5,85882,34.59264829775829,HOLD,1397.202800692941,1399.5774053722237,SELL,False,False,False,False,HOLD,1401.7435100485698,1394.8964899514306,HOLD,HOLD
2025-08-05 05:35:00+00:00,1396.4,1396.5,1395.4,1395.8,86138,32.943734612672344,HOLD,1396.922240554353,1399.2340048838398,SELL,False,False,False,False,HOLD,1401.5236502860134,1394.6463497139866,HOLD,HOLD
2025-08-05 05:40:00+00:00,1395.7,1398.0,1395.1,1397.5,77174,40.37675440046597,HOLD,1397.0377924434824,1399.076368076218,SELL,False,False,False,False,HOLD,1400.450669316478,1395.1893306835223,HOLD,HOLD
2025-08-05 05:45:00+00:00,1397.4,1398.3,1397.4,1398.3,67047,43.54800781880937,HOLD,1397.2902339547861,1399.0057891601982,SELL,False,False,False,False,HOLD,1400.2818205620931,1395.2381794379069,HOLD,HOLD
2025-08-05 05:50:00+00:00,1398.2,1398.3,1395.7,1396.6,94994,38.82255853591318,HOLD,1397.1521871638288,1398.7870810547256,SELL,False,False,False,False,HOLD,1399.7455024714377,1395.3744975285622,HOLD,HOLD
2025-08-05 05:55:00+00:00,1396.5,1397.5,1396.3,1396.4,71855,38.2960629910379,HOLD,1397.001749731063,1398.5700736861143,SELL,False,False,False,False,HOLD,1399.563541656502,1395.2964583434978,HOLD,HOLD
2025-08-05 06:00:00+00:00,1396.3,1396.9,1395.4,1396.1,70011,37.47508943675622,HOLD,1396.8213997848504,1398.345521532831,SELL,False,False,False,False,HOLD,1399.491199038133,1395.1488009618674,HOLD,HOLD
2025-08-05 06:05:00+00:00,1396.0,1397.2,1395.9,1396.7,66760,40.23464547592396,HOLD,1396.7971198278806,1398.19592866621,SELL,False,False,False,False,HOLD,1399.3767954363657,1395.1032045636343,HOLD,HOLD
2025-08-05 06:10:00+00:00,1396.6,1396.9,1395.6,1395.7,56391,37.28132289394285,HOLD,1396.5776958623046,1397.969026060191,SELL,False,False,False,False,HOLD,1399.2741375924013,1394.9358624075987,HOLD,HOLD
2025-08-05 06:15:00+00:00,1395.6,1395.7,1395.3,1395.5,64257,36.7010873652236,HOLD,1396.3621566898437,1397.7445691456282,SELL,False,False,False,False,HOLD,1398.9643503665186,1394.875649633481,HOLD,HOLD
2025-08-05 06:20:00+00:00,1395.5,1396.3,1395.2,1395.3,53743,36.096084020614896,HOLD,1396.1497253518748,1397.5223355869346,SELL,False,False,False,False,HOLD,1398.987722455861,1394.662277544139,HOLD,HOLD
2025-08-05 06:25:00+00:00,1395.2,1395.3,1394.0,1394.7,103417,34.270885500046546,HOLD,1395.8597802815,1397.2657596244858,SELL,False,False,False,False,HOLD,1399.0194333246855,1394.3505666753144,HOLD,HOLD
2025-08-05 06:30:00+00:00,1394.6,1394.7,1393.0,1393.8,95181,31.682960326353566,HOLD,1395.4478242252,1396.9506905677144,SELL,False,False,False,False,HOLD,1399.0711590578724,1393.8888409421277,BUY,HOLD
2025-08-05 06:35:00+00:00,1393.7,1393.9,1393.2,1393.3,68198,30.31342398392181,HOLD,1395.01825938016,1396.6188096070132,SELL,False,False,False,False,HOLD,1398.8154092137188,1393.554590786281,BUY,HOLD
2025-08-05 06:40:00+00:00,1393.3,1396.9,1393.2,1396.5,82559,46.30939938001909,HOLD,1395.3146075041282,1396.6080087336484,SELL,False,False,False,False,HOLD,1398.6444905687322,1393.595509431268,HOLD,HOLD
2025-08-05 06:45:00+00:00,1396.4,1396.8,1395.0,1395.2,86496,42.08321386124631,HOLD,1395.2916860033026,1396.4800079396803,SELL,False,False,False,False,HOLD,1398.3726202329217,1393.5873797670783,HOLD,HOLD
2025-08-05 06:50:00+00:00,1395.1,1395.9,1395.0,1395.6,63545,43.78320559351347,HOLD,1395.3533488026424,1396.400007217891,SELL,False,False,False,False,HOLD,1398.3098275037087,1393.5501724962915,HOLD,HOLD
2025-08-05 06:55:00+00:00,1395.6,1395.7,1394.4,1395.1,76097,42.11897004714476,HOLD,1395.3026790421138,1396.281824743537,SELL,False,False,False,False,HOLD,1398.3116955795647,1393.5383044204352,HOLD,HOLD
2025-08-05 07:00:00+00:00,1395.1,1395.1,1393.2,1394.2,123678,39.22851453113704,HOLD,1395.082143233691,1396.09256794867,SELL,False,False,False,False,HOLD,1398.2338665477037,1393.3361334522965,HOLD,HOLD
2025-08-05 07:05:00+00:00,1394.1,1395.9,1394.1,1395.8,77097,46.285830603184785,HOLD,1395.225714586953,1396.0659708624273,SELL,False,False,False,False,HOLD,1398.1221802431737,1393.3378197568263,HOLD,HOLD
2025-08-05 07:10:00+00:00,1395.7,1396.5,1395.6,1395.9,88767,46.70242351702163,HOLD,1395.3605716695624,1396.0508826022067,SELL,False,False,False,False,HOLD,1398.0664319132486,1393.3335680867515,HOLD,HOLD
2025-08-05 07:15:00+00:00,1395.8,1395.9,1394.5,1394.6,57732,42.12813757068539,HOLD,1395.20845733565,1395.9189841838243,SELL,False,False,False,False,HOLD,1398.0560864397307,1393.223913560269,HOLD,HOLD
2025-08-05 07:20:00+00:00,1394.6,1394.6,1393.7,1393.8,59632,39.56025981637447,HOLD,1394.92676586852,1395.726349258022,SELL,False,False,False,False,HOLD,1397.8378112543226,1393.0721887456773,HOLD,HOLD
2025-08-05 07:25:00+00:00,1393.7,1394.4,1393.7,1394.0,56466,40.536103246984815,HOLD,1394.741412694816,1395.5694084163838,SELL,False,False,False,False,HOLD,1397.2954420705305,1393.1845579294695,HOLD,HOLD
2025-08-05 07:30:00+00:00,1393.9,1394.1,1393.1,1393.2,62874,37.90011904647885,HOLD,1394.433130155853,1395.3540076512581,SELL,False,False,False,False,HOLD,1397.212403962115,1392.9275960378848,HOLD,HOLD
2025-08-05 07:35:00+00:00,1393.1,1393.6,1392.0,1392.7,95744,36.310834234767995,HOLD,1394.0865041246823,1395.1127342284167,SELL,False,False,False,False,HOLD,1397.1775738236504,1392.5924261763496,HOLD,HOLD
2025-08-05 07:40:00+00:00,1392.6,1393.2,1391.3,1392.5,86534,35.666565400352994,HOLD,1393.7692032997459,1394.875212934924,SELL,False,False,False,False,HOLD,1397.1557571332878,1392.254242866712,HOLD,HOLD
2025-08-05 07:45:00+00:00,1392.2,1392.6,1391.5,1391.7,76373,33.134060836822215,HOLD,1393.3553626397966,1394.5865572135674,SELL,False,False,False,False,HOLD,1397.0638715043794,1391.8461284956209,BUY,HOLD
2025-08-05 07:50:00+00:00,1391.7,1392.0,1390.2,1390.8,83941,30.509474409483857,HOLD,1392.8442901118374,1394.2423247396068,SELL,False,False,False,False,HOLD,1397.2165892548562,1391.2034107451439,BUY,HOLD
2025-08-05 07:55:00+00:00,1390.8,1391.0,1389.2,1390.8,142565,30.509474409483857,HOLD,1392.43543208947,1393.9293861269152,SELL,False,False,False,False,HOLD,1397.2772320999825,1390.6727679000173,HOLD,HOLD
2025-08-05 08:00:00+00:00,1390.4,1390.8,1389.0,1390.1,85641,28.47490113476269,BUY,1391.968345671576,1393.5812601153775,SELL,False,False,False,False,HOLD,1397.3771966373447,1390.0528033626556,HOLD,BUY
2025-08-05 08:05:00+00:00,1390.0,1391.7,1390.0,1391.4,78498,36.8918391494897,HOLD,1391.8546765372607,1393.3829637412523,SELL,False,False,False,False,HOLD,1397.3210810958703,1389.7789189041296,HOLD,HOLD
2025-08-05 08:10:00+00:00,1391.4,1392.2,1390.7,1391.2,71608,36.186315853539895,HOLD,1391.7237412298086,1393.1845124920476,SELL,False,False,False,False,HOLD,1397.3314407091384,1389.5085592908617,HOLD,HOLD
2025-08-05 08:15:00+00:00,1391.0,1391.6,1390.8,1391.4,74196,37.474049484318726,HOLD,1391.658992983847,1393.0222840836796,SELL,False,False,False,False,HOLD,1397.339644245896,1389.3103557541042,HOLD,HOLD
2025-08-05 08:20:00+00:00,1391.4,1391.6,1391.0,1391.4,71109,37.47404948431872,HOLD,1391.6071943870775,1392.874803712436,SELL,False,False,False,False,HOLD,1396.8780800522395,1389.2619199477604,HOLD,HOLD
2025-08-05 08:25:00+00:00,1391.3,1392.3,1391.0,1391.6,69599,38.90391427872654,HOLD,1391.605755509662,1392.758912465851,SELL,False,False,False,False,HOLD,1396.6135523502858,1389.1664476497144,HOLD,HOLD
2025-08-05 08:30:00+00:00,1391.5,1391.6,1391.0,1391.1,60355,36.6475740148061,HOLD,1391.5046044077296,1392.6081022416827,SELL,False,False,False,False,HOLD,1396.2399273088013,1389.0900726911987,HOLD,HOLD
2025-08-05 08:35:00+00:00,1391.1,1391.6,1390.5,1391.1,57832,36.6475740148061,HOLD,1391.4236835261838,1392.4710020378934,SELL,False,False,False,False,HOLD,1395.9116001554623,1389.0183998445375,HOLD,HOLD
2025-08-05 08:40:00+00:00,1391.1,1391.4,1390.5,1390.6,55838,34.33788154426995,HOLD,1391.2589468209471,1392.3009109435395,SELL,False,False,False,False,HOLD,1395.726098355873,1388.843901644127,HOLD,HOLD
2025-08-05 08:45:00+00:00,1390.5,1390.9,1390.3,1390.8,65966,36.07342323816901,HOLD,1391.1671574567579,1392.1644644941268,SELL,False,False,False,False,HOLD,1395.1076467246974,1388.9623532753028,HOLD,HOLD
2025-08-05 08:50:00+00:00,1390.7,1391.1,1389.6,1389.9,96210,31.97741591902451,HOLD,1390.9137259654065,1391.9586040855697,SELL,False,False,False,False,HOLD,1394.357393442731,1389.1126065572691,HOLD,HOLD
2025-08-05 08:55:00+00:00,1389.8,1390.9,1389.7,1390.9,57427,40.11397905226261,HOLD,1390.9109807723253,1391.8623673505178,SELL,False,False,False,False,HOLD,1393.8197090006047,1389.2802909993952,HOLD,HOLD
2025-08-05 09:00:00+00:00,1390.8,1391.2,1388.4,1389.8,152886,35.13535244994529,HOLD,1390.6887846178604,1391.6748794095615,SELL,False,False,False,False,HOLD,1393.4859085334388,1389.214091466561,HOLD,HOLD
2025-08-05 09:05:00+00:00,1389.7,1392.5,1389.7,1391.8,140837,47.81674558490492,HOLD,1390.9110276942884,1391.6862540086922,SELL,False,False,False,False,HOLD,1392.9936728375362,1389.4863271624642,HOLD,HOLD
2025-08-05 09:10:00+00:00,1391.7,1392.2,1390.5,1391.0,86099,44.10253020161714,HOLD,1390.9288221554307,1391.6238672806294,SELL,False,False,False,False,HOLD,1392.6225781298626,1389.6374218701376,HOLD,HOLD
2025-08-05 09:15:00+00:00,1390.9,1391.7,1388.1,1388.6,166256,35.255135605689475,HOLD,1390.4630577243447,1391.3489702551176,SELL,False,False,False,False,HOLD,1392.6219012005038,1389.2280987994961,BUY,HOLD
2025-08-05 09:20:00+00:00,1388.5,1391.1,1388.5,1390.6,134955,45.133067142851466,HOLD,1390.4904461794758,1391.280882050107,SELL,False,False,False,False,HOLD,1392.360187467035,1389.2998125329648,HOLD,HOLD
2025-08-05 09:25:00+00:00,1390.6,1391.4,1390.0,1390.7,123685,45.580134374606956,HOLD,1390.532356943581,1391.2280745910064,SELL,False,False,False,False,HOLD,1392.2548416507539,1389.305158349246,HOLD,HOLD
2025-08-05 09:30:00+00:00,1390.7,1391.5,1389.5,1391.0,358324,46.97599050546868,HOLD,1390.625885554865,1391.2073405372785,SELL,False,False,False,False,HOLD,1392.268121140274,1389.311878859726,HOLD,HOLD
2025-08-05 09:35:00+00:00,1390.9,1393.5,1390.5,1393.1,448428,55.56745344948935,HOLD,1391.120708443892,1391.379400488435,SELL,False,False,False,False,HOLD,1392.7084761755705,1389.1015238244295,SELL,SELL
2025-08-05 09:40:00+00:00,1393.4,1394.5,1391.3,1393.1,453246,55.56745344948935,HOLD,1391.5165667551137,1391.5358186258502,SELL,False,False,False,False,HOLD,1393.0639012446075,1389.0460987553922,SELL,SELL
2025-08-05 09:45:00+00:00,1393.6,1393.8,1389.4,1391.1,590523,47.13229554809888,HOLD,1391.433253404091,1391.496198750773,SELL,False,False,False,False,HOLD,1393.0425247222488,1389.0374752777511,HOLD,HOLD
2025-08-05 09:50:00+00:00,1391.3,1393.9,1391.0,1391.9,534069,50.37717720626033,HOLD,1391.5266027232728,1391.532907955248,SELL,False,False,False,False,HOLD,1393.1134462607472,1389.036553739253,HOLD,HOLD
2025-08-05 09:55:00+00:00,1391.9,1392.5,1388.1,1390.0,334715,43.541791848758095,HOLD,1391.2212821786184,1391.393552686589,SELL,False,False,False,False,HOLD,1393.0920276017787,1388.917972398221,HOLD,HOLD
2025-08-06 03:45:00+00:00,1391.9,1392.8,1385.0,1391.4,263344,49.029684582047764,HOLD,1391.2570257428947,1391.39413880599,SELL,False,False,False,False,HOLD,1393.0920276017787,1388.917972398221,HOLD,HOLD
2025-08-06 03:50:00+00:00,1391.3,1392.3,1387.5,1389.3,164319,42.37583823244328,HOLD,1390.8656205943157,1391.2037625509,SELL,False,False,False,False,HOLD,1393.0894257623913,1388.6905742376084,HOLD,HOLD
2025-08-06 03:55:00+00:00,1388.9,1390.0,1387.3,1389.3,79066,42.37583823244328,HOLD,1390.5524964754527,1391.0306932280907,SELL,False,False,False,False,HOLD,1393.1078812338453,1388.4921187661546,HOLD,HOLD
2025-08-06 04:00:00+00:00,1389.3,1389.7,1387.7,1388.0,70778,38.61359136567494,HOLD,1390.0419971803622,1390.7551756619007,SELL,False,False,False,False,HOLD,1393.2635371569195,1388.0264628430805,BUY,HOLD
2025-08-06 04:05:00+00:00,1387.9,1387.9,1383.3,1384.1,158106,30.006594656763966,HOLD,1388.8535977442898,1390.1501596926369,SELL,False,False,False,False,HOLD,1394.2480904695421,1386.3919095304577,BUY,HOLD
2025-08-06 04:10:00+00:00,1384.2,1385.9,1383.8,1384.1,82268,30.006594656763966,HOLD,1387.9028781954319,1389.6001451751242,SELL,False,False,False,False,HOLD,1394.7864361886582,1385.183563811342,BUY,HOLD
2025-08-06 04:15:00+00:00,1384.3,1387.0,1384.0,1385.7,50723,36.71804065875343,HOLD,1387.4623025563455,1389.24558652284,SELL,False,False,False,False,HOLD,1394.94530997748,1384.6046900225197,HOLD,HOLD
2025-08-06 04:20:00+00:00,1385.6,1387.7,1385.6,1386.6,38583,40.192005560487104,HOLD,1387.2898420450765,1389.0050786571273,SELL,False,False,False,False,HOLD,1394.888532927361,1384.231467072639,HOLD,HOLD
2025-08-06 04:25:00+00:00,1386.9,1386.9,1385.2,1385.6,38660,37.714599567141704,HOLD,1386.9518736360615,1388.695526051934,SELL,False,False,False,False,HOLD,1394.9622047454934,1383.7377952545064,HOLD,HOLD
2025-08-06 04:30:00+00:00,1385.7,1387.7,1384.5,1386.6,58910,41.591781242555975,HOLD,1386.8814989088492,1388.5050236835762,SELL,False,False,False,False,HOLD,1394.7061046623996,1383.4738953376002,HOLD,HOLD
2025-08-06 04:35:00+00:00,1386.6,1389.5,1386.0,1388.3,66467,47.56717776392606,HOLD,1387.1651991270794,1388.4863851668874,SELL,False,False,False,False,HOLD,1394.507230466936,1383.4027695330637,HOLD,HOLD
2025-08-06 04:40:00+00:00,1388.3,1390.0,1387.8,1389.6,83101,51.64140767356936,HOLD,1387.6521593016637,1388.5876228789884,SELL,False,False,False,False,HOLD,1394.56177869577,1383.4482213042297,HOLD,HOLD
2025-08-06 04:45:00+00:00,1389.6,1391.0,1388.8,1390.5,44099,54.28955180108866,HOLD,1388.221727441331,1388.761475344535,SELL,False,False,False,False,HOLD,1394.5509126798238,1383.4490873201762,HOLD,HOLD
2025-08-06 04:50:00+00:00,1390.5,1393.7,1390.2,1391.4,72047,56.83511143324531,HOLD,1388.8573819530648,1389.0013412223045,SELL,False,False,False,False,HOLD,1394.6396127618782,1383.430387238122,HOLD,HOLD
2025-08-06 04:55:00+00:00,1391.3,1391.8,1389.6,1390.1,58494,52.30415859287914,HOLD,1389.1059055624519,1389.1012192930039,BUY,True,False,True,False,LONG,1394.5423916136797,1383.4376083863203,HOLD,HOLD
2025-08-06 05:00:00+00:00,1390.1,1391.7,1389.8,1390.6,30323,53.82875790525388,HOLD,1389.4047244499616,1389.237472084549,BUY,False,False,False,False,HOLD,1394.133086639586,1383.5969133604135,HOLD,HOLD
2025-08-06 05:05:00+00:00,1390.5,1390.6,1387.3,1388.8,127498,47.89350766215096,HOLD,1389.2837795599694,1389.1977018950445,BUY,False,False,False,False,HOLD,1393.5267979140847,1383.7732020859155,HOLD,HOLD
2025-08-06 05:10:00+00:00,1388.3,1389.8,1388.1,1388.3,42624,46.364217846978235,HOLD,1389.0870236479757,1389.1160926318587,SELL,False,True,False,True,SHORT,1393.2494869809072,1383.7705130190927,HOLD,HOLD
2025-08-06 05:15:00+00:00,1388.3,1388.5,1387.2,1387.6,27307,44.23466410899817,HOLD,1388.7896189183805,1388.9782660289625,SELL,False,False,False,False,HOLD,1392.769712575313,1383.8202874246867,HOLD,HOLD
2025-08-06 05:20:00+00:00,1387.8,1388.4,1386.6,1387.3,47017,43.31640349995292,HOLD,1388.4916951347045,1388.8256963899657,SELL,False,False,False,False,HOLD,1392.580716779233,1383.7392832207668,HOLD,HOLD
2025-08-06 05:25:00+00:00,1386.9,1388.9,1386.6,1388.0,52733,46.12661467390303,HOLD,1388.3933561077638,1388.750633081787,SELL,False,False,False,False,HOLD,1392.1392675320733,1383.8407324679263,HOLD,HOLD
2025-08-06 05:30:00+00:00,1388.3,1389.7,1388.0,1389.7,34195,52.31022856509184,HOLD,1388.654684886211,1388.836939165261,SELL,False,False,False,False,HOLD,1392.18959957791,1383.8304004220895,HOLD,HOLD
2025-08-06 05:35:00+00:00,1389.6,1390.8,1389.2,1390.0,29986,53.328301105851956,HOLD,1388.9237479089688,1388.9426719684188,SELL,False,False,False,False,HOLD,1392.2814210317179,1383.8085789682818,HOLD,HOLD
2025-08-06 05:40:00+00:00,1390.0,1390.2,1389.7,1390.0,18865,53.328301105851956,HOLD,1389.1389983271752,1389.0387926985627,BUY,True,False,True,False,LONG,1392.4704327438003,1383.8195672561997,HOLD,HOLD
2025-08-06 05:45:00+00:00,1390.0,1390.1,1389.4,1389.6,34614,51.624125690730246,HOLD,1389.2311986617403,1389.0898115441478,BUY,False,False,False,False,HOLD,1392.3432639472876,1384.4967360527125,HOLD,HOLD
2025-08-06 05:50:00+00:00,1389.8,1391.8,1389.6,1391.7,45835,59.026970000397874,HOLD,1389.7249589293924,1389.3271014037707,BUY,False,False,False,False,HOLD,1392.4221540552664,1385.177845944733,HOLD,HOLD
2025-08-06 05:55:00+00:00,1391.8,1393.1,1390.4,1392.8,126519,62.28283855349971,HOLD,1390.3399671435138,1389.6428194579735,BUY,False,False,False,False,HOLD,1392.8879119436483,1385.422088056352,HOLD,HOLD
2025-08-06 06:00:00+00:00,1392.6,1393.4,1390.6,1391.7,61154,57.37306443704976,HOLD,1390.611973714811,1389.8298358708848,BUY,False,False,False,False,HOLD,1393.1046048859434,1385.7153951140563,HOLD,HOLD
2025-08-06 06:05:00+00:00,1391.9,1393.7,1391.7,1392.7,49731,60.42715810622676,HOLD,1391.0295789718489,1390.0907598826225,BUY,False,False,False,False,HOLD,1393.2781482357557,1386.251851764244,HOLD,HOLD
2025-08-06 06:10:00+00:00,1392.5,1393.1,1390.4,1391.4,49474,54.91851009950003,HOLD,1391.1036631774791,1390.209781711475,BUY,False,False,False,False,HOLD,1393.253627240458,1386.7563727595418,HOLD,HOLD
2025-08-06 06:15:00+00:00,1391.4,1391.6,1390.3,1391.4,38456,54.91851009950003,HOLD,1391.1629305419833,1390.317983374068,BUY,False,False,False,False,HOLD,1393.3615785580294,1386.9584214419704,HOLD,HOLD
2025-08-06 06:20:00+00:00,1391.4,1391.7,1390.6,1391.2,29477,54.03952724481379,HOLD,1391.1703444335867,1390.3981667036983,BUY,False,False,False,False,HOLD,1393.46255211057,1387.01744788943,HOLD,HOLD
2025-08-06 06:25:00+00:00,1391.1,1391.8,1389.1,1390.8,105358,52.2387134503462,HOLD,1391.0962755468695,1390.434697003362,BUY,False,False,False,False,HOLD,1393.4854309636023,1387.0245690363975,HOLD,HOLD
2025-08-06 06:30:00+00:00,1390.8,1391.5,1390.0,1391.4,31611,54.67842351761687,HOLD,1391.1570204374957,1390.5224518212383,BUY,False,False,False,False,HOLD,1393.4854309636023,1387.0245690363975,HOLD,HOLD
2025-08-06 06:35:00+00:00,1391.5,1391.7,1390.4,1391.3,32676,54.18166198654027,HOLD,1391.1856163499965,1390.5931380193076,BUY,False,False,False,False,HOLD,1393.5777240798338,1387.0522759201663,HOLD,HOLD
2025-08-06 06:40:00+00:00,1391.3,1391.6,1390.2,1390.9,30004,52.141068148511515,HOLD,1391.1284930799973,1390.621034563007,BUY,False,False,False,False,HOLD,1393.6009889056868,1387.059011094313,HOLD,HOLD
2025-08-06 06:45:00+00:00,1390.9,1391.0,1390.0,1390.8,36090,51.617675780288955,HOLD,1391.062794463998,1390.6373041481882,BUY,False,False,False,False,HOLD,1393.6254573019355,1387.2345426980642,HOLD,HOLD
2025-08-06 06:50:00+00:00,1390.8,1392.8,1390.5,1392.7,63657,59.86178601499692,HOLD,1391.3902355711984,1390.8248219528982,BUY,False,False,False,False,HOLD,1393.833840778892,1387.4661592211082,HOLD,HOLD
2025-08-06 06:55:00+00:00,1392.5,1393.0,1391.9,1392.7,56780,59.86178601499692,HOLD,1391.6521884569588,1390.995292684453,BUY,False,False,False,False,HOLD,1393.869686901027,1387.9403130989733,HOLD,HOLD
2025-08-06 07:00:00+00:00,1392.5,1392.7,1391.7,1392.3,42104,57.47078400259856,HOLD,1391.781750765567,1391.1139024404117,BUY,False,False,False,False,HOLD,1393.6449587821705,1388.6650412178299,HOLD,HOLD
2025-08-06 07:05:00+00:00,1392.2,1392.5,1390.2,1390.5,40227,48.150515755457775,HOLD,1391.5254006124537,1391.058093127647,BUY,False,False,False,False,HOLD,1393.3119552419598,1389.2480447580406,HOLD,HOLD
2025-08-06 07:10:00+00:00,1390.2,1390.7,1390.0,1390.7,35795,49.13752440522809,HOLD,1391.3603204899632,1391.0255392069519,BUY,False,False,False,False,HOLD,1393.2440477913137,1389.4159522086866,HOLD,HOLD
2025-08-06 07:15:00+00:00,1390.7,1390.8,1389.8,1389.8,36228,44.98736943171684,HOLD,1391.0482563919707,1390.9141265517742,BUY,False,False,False,False,HOLD,1393.2651423977263,1389.374857602274,HOLD,HOLD
2025-08-06 07:20:00+00:00,1389.9,1390.0,1386.3,1387.8,88761,37.42315821774825,HOLD,1390.3986051135764,1390.6310241379765,SELL,False,True,False,True,SHORT,1393.654241352555,1388.7657586474452,BUY,HOLD
